Name	Time	MaxSpeed	CurrentSpeed	Shortest	Fastest	StartSmart	DynamicSmart
S-N340a-02	68385	100	100	0	0	0	0
S-CV1501-01	68385	80	80	0	0	0	0
S-CV1520-02	68385	80	80	0	0	0	0
S-N340-06	68385	100	100	0	0	0	0
S-CV149-09	68385	80	80	0	0	0	0
S-CV197-01	68385	80	80	0	0	0	0
S-N340-04	68385	100	100	0	0	0	0
S-CV149-05	68385	80	80	0	0	0	0
S-CV149-01	68385	80	80	0	0	0	0
S-CV144-01	68385	80	80	0	0	0	0
S-N340a-03	68385	100	100	0	0	0	0
S-CV149-06	68385	80	80	0	0	0	0
S-CV1501-04	68385	80	80	0	0	0	0
S-N340-05	68385	100	100	0	0	0	0
S-CV149-10	68385	80	80	0	0	0	0
S-CV1520-01	68385	80	80	0	0	0	0
S-CV1520-04	68385	80	80	0	0	0	0
S-CV1501-02	68385	80	80	0	0	0	0
S-CV149-03	68385	80	80	0	0	0	0
S-CV144-02	68385	80	80	0	0	0	0
S-CV1520-03	68385	80	80	0	0	0	0
S-N340a-06	68385	100	100	0	0	0	0
S-N340a-05	68400	100	100	0	0	0	0
S-N340-01	68400	100	100	0	0	0	0
S-N340a-01	68400	100	100	0	0	0	0
S-CV197-02	68400	80	80	0	0	0	0
S-N340-05	68400	100	100	0	0	0	0
S-CV149-07	68400	80	80	0	0	0	0
S-CV1501-03	68400	80	80	0	0	0	0
S-N340a-04	68400	100	100	0	0	0	0
S-CV1520-02	68400	80	80	0	0	0	0
S-CV149-10	68400	80	80	0	0	0	0
S-N340-08	68400	100	100	0	0	0	0
S-CV149-04	68400	80	80	0	0	0	0
S-N340-06	68400	100	100	0	0	0	0
S-N340a-06	68400	100	100	0	0	0	0
S-N340-02	68400	100	100	0	0	0	0
S-CV149-08	68400	80	80	0	0	0	0
S-CV1520-01	68400	80	80	0	0	0	0
S-CV1520-04	68400	80	80	0	0	0	0
S-N340-07	68400	100	100	0	0	0	0
S-CV1501-02	68400	80	80	0	0	0	0
S-CV144-01	68400	80	80	0	0	0	0
S-CV149-03	68400	80	80	0	0	0	0
S-CV149-02	68400	80	80	0	0	0	0
S-N340-03	68400	100	100	0	0	0	0
S-CV144-02	68400	80	80	0	0	0	0
S-CV1501-01	68400	80	80	0	0	0	0
S-CV149-09	68400	80	80	0	0	0	0
S-CV1520-03	68400	80	80	0	0	0	0
S-CV149-01	68400	80	80	0	0	0	0
S-N340-04	68400	100	100	0	0	0	0
S-N340a-02	68400	100	100	0	0	0	0
S-CV149-05	68400	80	80	0	0	0	0
S-CV149-06	68400	80	80	0	0	0	0
S-CV197-01	68400	80	80	0	0	0	0
S-CV1501-04	68400	80	80	0	0	0	0
S-N340a-03	68400	100	100	0	0	0	0
S-N340-01	68415	100	100	0	0	3	7
S-N340a-05	68415	100	100	0	0	0	0
S-CV1501-02	68415	80	80	0	0	0	0
S-N340-06	68415	100	95	0	0	6	14
S-CV149-07	68415	80	80	0	0	0	0
S-CV1520-01	68415	80	80	0	0	0	0
S-N340-07	68415	100	100	0	0	0	0
S-CV1501-01	68415	80	80	0	0	0	0
S-CV197-02	68415	80	8	0	0	3	6
S-CV149-01	68415	80	80	0	0	0	0
S-N340a-01	68415	100	100	0	0	0	6
S-CV149-06	68415	80	80	0	0	0	0
S-N340-08	68415	100	100	0	0	3	7
S-CV1520-02	68415	80	80	0	0	0	0
S-N340a-06	68415	100	100	0	0	0	0
S-N340-02	68415	100	100	0	0	0	0
S-N340-03	68415	100	100	0	0	0	0
S-CV149-05	68415	80	80	0	0	0	0
S-CV197-01	68415	80	80	0	0	0	0
S-CV1520-03	68415	80	80	0	0	2	11
S-CV149-10	68415	80	80	0	0	0	0
S-CV149-04	68415	80	80	0	0	0	0
S-CV1520-04	68415	80	80	0	0	0	0
S-CV149-09	68415	80	8	0	0	6	11
S-N340a-02	68415	100	100	0	0	0	0
S-N340-04	68415	100	100	0	0	0	0
S-N340-05	68415	100	100	0	0	0	0
S-CV1501-04	68415	80	80	0	0	0	0
S-N340a-04	68415	100	100	0	0	0	0
S-CV144-01	68415	80	80	0	0	0	0
S-CV1501-03	68415	80	8	0	0	5	11
S-CV149-08	68415	80	80	0	0	4	8
S-CV144-02	68415	80	80	0	0	0	0
S-CV149-02	68415	80	80	0	0	0	0
S-CV149-03	68415	80	80	0	0	0	0
S-N340a-03	68415	100	100	0	0	0	0
S-CV149-07	68430	80	80	0	0	0	0
S-N340-06	68430	100	95	0	0	6	14
S-N340-01	68430	100	100	0	0	3	7
S-CV1501-02	68430	80	80	0	0	0	0
S-CV149-01	68430	80	80	0	0	0	0
S-N340a-05	68430	100	100	0	0	0	0
S-CV149-06	68430	80	80	0	0	0	0
S-CV1501-01	68430	80	80	0	0	0	0
S-N340-07	68430	100	100	0	0	0	0
S-CV1520-01	68430	80	80	0	0	0	0
S-N340a-01	68430	100	100	0	0	0	6
S-CV197-02	68430	80	8	0	0	3	6
S-N340-08	68430	100	100	0	0	3	7
S-N340-02	68430	100	100	0	0	0	0
S-CV149-05	68430	80	80	0	0	0	0
S-CV197-01	68430	80	80	0	0	0	0
S-CV1520-03	68430	80	80	0	0	2	11
S-CV1501-03	68430	80	8	0	0	5	11
S-CV149-09	68430	80	8	0	0	6	11
S-CV1520-02	68430	80	80	0	0	0	0
S-CV1501-04	68430	80	80	0	0	0	0
S-N340-03	68430	100	100	0	0	0	0
S-N340a-02	68430	100	100	0	0	0	0
S-N340-05	68430	100	100	0	0	0	0
S-CV149-04	68430	80	80	0	0	0	0
S-CV149-10	68430	80	80	0	0	0	0
S-CV1520-04	68430	80	80	0	0	0	0
S-N340a-06	68430	100	100	0	0	0	0
S-CV149-03	68430	80	80	0	0	0	0
S-N340-04	68430	100	100	0	0	0	0
S-N340a-04	68430	100	100	0	0	0	0
S-CV149-02	68430	80	80	0	0	0	0
S-CV144-01	68430	80	80	0	0	0	0
S-N340a-03	68430	100	100	0	0	0	0
S-CV149-08	68430	80	80	0	0	4	8
S-CV144-02	68430	80	80	0	0	0	0
S-N340a-05	68445	100	100	0	0	0	0
S-CV149-07	68445	80	80	0	0	0	0
S-N340-01	68445	100	100	0	0	3	7
S-N340-06	68445	100	95	0	0	6	14
S-CV1501-02	68445	80	80	0	0	0	0
S-CV1520-01	68445	80	80	0	0	0	0
S-N340-07	68445	100	100	0	0	0	0
S-CV1501-01	68445	80	80	0	0	0	0
S-CV149-01	68445	80	80	0	0	0	0
S-N340a-01	68445	100	100	0	0	0	6
S-N340-08	68445	100	100	0	0	3	7
S-CV197-02	68445	80	8	0	0	3	6
S-N340a-06	68445	100	100	0	0	0	0
S-N340-03	68445	100	100	0	0	0	0
S-CV149-06	68445	80	80	0	0	0	0
S-CV1520-03	68445	80	80	0	0	2	11
S-CV149-05	68445	80	80	0	0	0	0
S-CV197-01	68445	80	80	0	0	0	0
S-N340-02	68445	100	100	0	0	0	0
S-CV1520-02	68445	80	80	0	0	0	0
S-CV149-04	68445	80	80	0	0	0	0
S-CV149-10	68445	80	80	0	0	0	0
S-CV1520-04	68445	80	80	0	0	0	0
S-CV149-09	68445	80	8	0	0	6	11
S-N340-04	68445	100	100	0	0	0	0
S-CV144-01	68445	80	80	0	0	0	0
S-N340a-02	68445	100	100	0	0	0	0
S-CV1501-03	68445	80	8	0	0	5	11
S-CV1501-04	68445	80	80	0	0	0	0
S-N340a-04	68445	100	100	0	0	0	0
S-N340-05	68445	100	100	0	0	0	0
S-CV149-03	68445	80	80	0	0	0	0
S-CV149-08	68445	80	80	0	0	4	8
S-CV144-02	68445	80	80	0	0	0	0
S-CV149-02	68445	80	80	0	0	0	0
S-N340a-03	68445	100	100	0	0	0	0
S-N340a-05	68460	100	100	0	0	0	0
S-CV149-07	68460	80	80	0	0	0	0
S-N340-01	68460	100	100	0	0	3	7
S-CV1520-01	68460	80	80	0	0	0	0
S-CV1501-02	68460	80	80	0	0	0	0
S-N340-07	68460	100	100	0	0	0	0
S-CV149-01	68460	80	80	0	0	0	0
S-CV149-06	68460	80	80	0	0	0	0
S-CV1501-01	68460	80	80	0	0	0	0
S-N340a-01	68460	100	100	0	0	0	6
S-CV197-02	68460	80	8	0	0	3	6
S-N340-06	68460	100	95	0	0	6	14
S-N340-08	68460	100	100	0	0	3	7
S-CV1520-02	68460	80	80	0	0	0	0
S-N340a-06	68460	100	100	0	0	0	0
S-CV197-01	68460	80	80	0	0	0	0
S-CV1520-03	68460	80	80	0	0	2	11
S-CV149-05	68460	80	80	0	0	0	0
S-N340-02	68460	100	100	0	0	0	0
S-N340-03	68460	100	100	0	0	0	0
S-CV149-04	68460	80	80	0	0	0	0
S-CV149-10	68460	80	80	0	0	0	0
S-CV149-08	68460	80	80	0	0	4	8
S-CV1501-03	68460	80	8	0	0	5	11
S-CV1501-04	68460	80	80	0	0	0	0
S-N340a-04	68460	100	100	0	0	0	0
S-CV149-02	68460	80	80	0	0	0	0
S-N340-04	68460	100	100	0	0	0	0
S-N340a-02	68460	100	100	0	0	0	0
S-CV144-01	68460	80	80	0	0	0	0
S-N340a-03	68460	100	100	0	0	0	0
S-CV1520-04	68460	80	80	0	0	0	0
S-CV149-09	68460	80	8	0	0	6	11
S-CV149-03	68460	80	80	0	0	0	0
S-N340-05	68460	100	100	0	0	0	0
S-CV144-02	68460	80	80	0	0	0	0
S-CV149-07	68475	80	80	0	0	0	0
S-CV1520-01	68475	80	76	0	0	1	5
S-N340-07	68475	100	100	0	0	0	0
S-CV1501-01	68475	80	80	0	0	0	0
S-N340a-01	68475	100	95	0	0	1	14
S-N340-02	68475	100	100	0	0	0	0
S-CV1520-03	68475	80	76	0	0	6	16
S-CV197-01	68475	80	80	0	0	0	0
S-CV149-05	68475	80	80	0	0	0	0
S-CV149-04	68475	80	80	0	0	4	7
S-N340a-06	68475	100	100	0	0	0	0
S-CV149-09	68475	80	8	0	0	6	11
S-CV1501-03	68475	80	8	0	0	5	11
S-N340a-02	68475	100	100	0	0	0	0
S-CV144-01	68475	80	80	0	0	0	0
S-N340a-04	68475	100	100	0	0	0	0
S-N340-05	68475	100	100	0	0	0	0
S-CV149-02	68475	80	80	0	0	0	0
S-N340-01	68475	100	100	0	0	4	16
S-N340a-05	68475	100	100	0	0	0	0
S-N340-06	68475	100	95	0	0	9	22
S-CV1501-02	68475	80	80	0	0	0	0
S-N340-08	68475	100	80	0	0	6	19
S-CV1520-02	68475	80	80	0	0	0	0
S-N340-03	68475	100	100	0	0	0	0
S-CV149-06	68475	80	80	0	0	1	7
S-CV149-01	68475	80	80	0	0	0	1
S-CV197-02	68475	80	8	0	0	5	9
S-CV149-10	68475	80	80	0	0	0	0
S-CV1520-04	68475	80	80	0	0	0	0
S-N340-04	68475	100	100	0	0	0	0
S-CV1501-04	68475	80	80	0	0	0	0
S-CV149-03	68475	80	80	0	0	0	0
S-CV149-08	68475	80	64	0	0	6	15
S-CV144-02	68475	80	80	0	0	0	0
S-N340a-03	68475	100	100	0	0	0	0
S-CV149-07	68490	80	80	0	0	0	0
S-CV1520-01	68490	80	76	0	0	1	5
S-CV1501-01	68490	80	80	0	0	0	0
S-N340-07	68490	100	100	0	0	0	0
S-N340-02	68490	100	100	0	0	0	0
S-N340a-06	68490	100	100	0	0	0	0
S-CV197-01	68490	80	80	0	0	0	0
S-CV149-05	68490	80	80	0	0	0	0
S-CV1520-03	68490	80	76	0	0	6	16
S-N340a-01	68490	100	95	0	0	1	14
S-CV149-04	68490	80	80	0	0	4	7
S-CV149-09	68490	80	8	0	0	6	11
S-N340a-02	68490	100	100	0	0	0	0
S-N340a-04	68490	100	100	0	0	0	0
S-CV144-01	68490	80	80	0	0	0	0
S-CV1501-03	68490	80	8	0	0	5	11
S-N340-05	68490	100	100	0	0	0	0
S-N340-01	68490	100	100	0	0	4	16
S-N340a-05	68490	100	100	0	0	0	0
S-CV149-02	68490	80	80	0	0	0	0
S-CV1501-02	68490	80	80	0	0	0	0
S-N340-06	68490	100	95	0	0	9	22
S-CV149-01	68490	80	80	0	0	0	1
S-CV149-06	68490	80	80	0	0	1	7
S-N340-08	68490	100	80	0	0	6	19
S-CV1520-02	68490	80	80	0	0	0	0
S-N340-03	68490	100	100	0	0	0	0
S-CV1520-04	68490	80	80	0	0	0	0
S-CV197-02	68490	80	8	0	0	5	9
S-CV149-10	68490	80	80	0	0	0	0
S-N340-04	68490	100	100	0	0	0	0
S-CV1501-04	68490	80	80	0	0	0	0
S-CV149-03	68490	80	80	0	0	0	0
S-N340a-03	68490	100	100	0	0	0	0
S-CV144-02	68490	80	80	0	0	0	0
S-CV149-08	68490	80	64	0	0	6	15
S-CV1520-01	68505	80	76	0	0	1	5
S-N340-07	68505	100	100	0	0	0	0
S-CV149-07	68505	80	80	0	0	0	0
S-N340a-01	68505	100	100	0	0	1	11
S-CV1501-01	68505	80	80	0	0	0	0
S-N340a-06	68505	100	100	0	0	0	0
S-N340-02	68505	100	100	0	0	0	0
S-CV149-05	68505	80	80	0	0	0	0
S-CV197-01	68505	80	80	0	0	0	0
S-CV1520-03	68505	80	76	0	0	6	16
S-CV149-04	68505	80	80	0	0	4	7
S-CV149-09	68505	80	8	0	0	6	11
S-N340a-02	68505	100	100	0	0	0	0
S-N340-05	68505	100	100	0	0	0	0
S-N340a-04	68505	100	100	0	0	0	0
S-CV1501-03	68505	80	8	0	0	5	11
S-CV144-01	68505	80	80	0	0	0	0
S-CV149-02	68505	80	80	0	0	0	0
S-N340-01	68505	100	100	0	0	4	16
S-N340a-05	68505	100	100	0	0	0	0
S-CV1501-02	68505	80	80	0	0	0	0
S-N340-06	68505	100	80	0	0	11	27
S-CV149-01	68505	80	80	0	0	0	1
S-CV149-06	68505	80	80	0	0	1	7
S-N340-08	68505	100	95	0	0	4	14
S-CV197-02	68505	80	8	0	0	5	9
S-CV1520-02	68505	80	80	0	0	0	0
S-N340-03	68505	100	100	0	0	0	0
S-CV149-10	68505	80	80	0	0	0	0
S-CV1520-04	68505	80	80	0	0	0	0
S-N340-04	68505	100	100	0	0	0	0
S-CV149-08	68505	80	64	0	0	6	15
S-N340a-03	68505	100	100	0	0	0	4
S-CV1501-04	68505	80	80	0	0	0	0
S-CV149-03	68505	80	80	0	0	0	0
S-CV144-02	68505	80	80	0	0	0	0
S-CV149-07	68520	80	80	0	0	0	0
S-CV1520-01	68520	80	80	0	0	0	0
S-N340-07	68520	100	100	0	0	0	0
S-N340-02	68520	100	100	0	0	0	0
S-N340a-06	68520	100	100	0	0	0	0
S-N340a-01	68520	100	100	0	0	1	8
S-CV1501-01	68520	80	80	0	0	0	0
S-CV149-04	68520	80	80	0	0	4	7
S-CV1520-03	68520	80	76	0	0	6	16
S-CV197-01	68520	80	80	0	0	0	0
S-CV149-05	68520	80	80	0	0	0	0
S-CV149-09	68520	80	8	0	0	6	11
S-N340a-02	68520	100	100	0	0	0	0
S-CV1501-03	68520	80	8	0	0	5	11
S-N340-05	68520	100	100	0	0	0	0
S-N340a-04	68520	100	100	0	0	0	0
S-N340-01	68520	100	100	0	0	5	21
S-CV149-06	68520	80	80	0	0	1	7
S-CV149-01	68520	80	80	0	0	0	1
S-CV197-02	68520	80	8	0	0	5	9
S-CV149-02	68520	80	80	0	0	0	0
S-N340-08	68520	100	95	0	0	3	12
S-N340-03	68520	100	100	0	0	0	0
S-CV149-10	68520	80	80	0	0	0	0
S-CV149-08	68520	80	64	0	0	6	15
S-N340-06	68520	100	80	0	0	12	29
S-CV144-01	68520	80	80	0	0	0	0
S-N340-04	68520	100	100	0	0	0	0
S-N340a-05	68520	100	100	0	0	0	0
S-CV1501-02	68520	80	80	0	0	0	0
S-CV1520-02	68520	80	80	0	0	0	0
S-CV1520-04	68520	80	80	0	0	0	0
S-CV149-03	68520	80	80	0	0	0	0
S-N340a-03	68520	100	100	0	0	0	6
S-CV144-02	68520	80	80	0	0	0	0
S-CV1501-04	68520	80	80	0	0	0	0
S-CV149-07	68535	80	80	0	0	0	0
S-CV1501-01	68535	80	80	0	0	0	0
S-N340a-01	68535	100	95	0	0	3	13
S-N340a-06	68535	100	100	0	0	0	0
S-N340-07	68535	100	100	0	0	0	0
S-CV1520-01	68535	80	52	0	0	3	10
S-N340-02	68535	100	100	0	0	0	0
S-CV1520-03	68535	80	76	0	0	6	16
S-CV149-05	68535	80	80	0	0	0	0
S-CV149-04	68535	80	76	0	0	6	16
S-CV149-09	68535	80	8	0	0	6	11
S-CV197-01	68535	80	80	0	0	0	0
S-N340a-02	68535	100	100	0	0	0	0
S-N340-05	68535	100	100	0	0	0	0
S-CV144-01	68535	80	80	0	0	0	0
S-N340a-04	68535	100	100	0	0	0	0
S-CV149-02	68535	80	80	0	0	0	0
S-N340-01	68535	100	95	0	0	5	32
S-CV1501-03	68535	80	8	0	0	5	11
S-N340-06	68535	100	65	0	0	15	41
S-N340a-05	68535	100	100	0	0	0	1
S-CV149-01	68535	80	80	0	0	0	2
S-CV149-06	68535	80	76	0	0	3	17
S-CV1501-02	68535	80	80	0	0	0	0
S-CV1520-02	68535	80	80	0	0	0	0
S-N340-08	68535	100	65	0	0	9	24
S-N340-03	68535	100	100	0	0	0	0
S-CV149-10	68535	80	80	0	0	0	0
S-CV1520-04	68535	80	80	0	0	0	0
S-CV197-02	68535	80	8	0	0	8	15
S-N340-04	68535	100	100	0	0	0	0
S-CV149-03	68535	80	80	0	0	0	0
S-CV1501-04	68535	80	80	0	0	0	2
S-CV149-08	68535	80	52	0	0	6	26
S-CV144-02	68535	80	80	0	0	3	8
S-N340a-03	68535	100	100	0	0	0	5
S-CV149-07	68550	80	80	0	0	0	0
S-CV1501-01	68550	80	80	0	0	0	0
S-N340-07	68550	100	100	0	0	0	0
S-CV1520-01	68550	80	52	0	0	3	10
S-N340a-01	68550	100	95	0	0	3	13
S-N340a-06	68550	100	100	0	0	0	0
S-N340-02	68550	100	100	0	0	0	0
S-CV197-01	68550	80	80	0	0	0	0
S-CV149-05	68550	80	80	0	0	0	0
S-CV1520-03	68550	80	76	0	0	6	16
S-CV149-04	68550	80	76	0	0	6	16
S-CV149-09	68550	80	8	0	0	6	11
S-N340a-02	68550	100	100	0	0	0	0
S-CV1501-03	68550	80	8	0	0	5	11
S-CV144-01	68550	80	80	0	0	0	0
S-N340a-04	68550	100	100	0	0	0	0
S-CV149-02	68550	80	80	0	0	0	0
S-N340-01	68550	100	95	0	0	5	32
S-N340a-05	68550	100	100	0	0	0	3
S-N340-05	68550	100	100	0	0	0	0
S-N340-06	68550	100	65	0	0	15	41
S-CV1501-02	68550	80	80	0	0	0	0
S-CV149-01	68550	80	80	0	0	0	2
S-CV149-06	68550	80	64	0	0	3	19
S-CV197-02	68550	80	8	0	0	8	15
S-CV1520-02	68550	80	80	0	0	0	0
S-N340-08	68550	100	65	0	0	9	24
S-N340-03	68550	100	100	0	0	0	0
S-CV1520-04	68550	80	80	0	0	0	0
S-N340-04	68550	100	100	0	0	0	0
S-CV149-10	68550	80	80	0	0	0	0
S-CV1501-04	68550	80	80	0	0	0	0
S-CV149-03	68550	80	80	0	0	0	0
S-CV149-08	68550	80	52	0	0	5	25
S-CV144-02	68550	80	80	0	0	4	8
S-N340a-03	68550	100	100	0	0	0	3
S-CV149-07	68565	80	80	0	0	0	0
S-CV1520-01	68565	80	52	0	0	3	10
S-N340-07	68565	100	100	0	0	0	0
S-CV1501-01	68565	80	80	0	0	0	0
S-N340a-01	68565	100	80	0	0	5	17
S-N340a-06	68565	100	100	0	0	0	0
S-N340-02	68565	100	100	0	0	0	0
S-CV197-01	68565	80	80	0	0	0	2
S-CV1520-03	68565	80	80	0	0	4	5
S-CV149-05	68565	80	80	0	0	0	0
S-CV149-04	68565	80	76	0	0	6	16
S-CV149-09	68565	80	8	0	0	6	11
S-CV1501-03	68565	80	8	0	0	5	11
S-N340a-04	68565	100	100	0	0	0	0
S-N340a-02	68565	100	100	0	0	0	0
S-N340-05	68565	100	100	0	0	0	0
S-CV144-01	68565	80	80	0	0	0	0
S-CV149-02	68565	80	80	0	0	0	0
S-N340a-05	68565	100	95	0	0	0	5
S-N340-01	68565	100	95	0	0	5	32
S-N340-06	68565	100	65	0	0	15	41
S-CV1501-02	68565	80	80	0	0	0	0
S-CV149-01	68565	80	80	0	0	0	2
S-CV149-06	68565	80	64	0	0	3	19
S-N340-08	68565	100	65	0	0	9	24
S-CV197-02	68565	80	8	0	0	8	15
S-CV1520-02	68565	80	80	0	0	0	0
S-N340-03	68565	100	100	0	0	0	1
S-CV149-10	68565	80	80	0	0	0	0
S-CV1520-04	68565	80	80	0	0	0	0
S-N340-04	68565	100	100	0	0	0	0
S-CV1501-04	68565	80	80	0	0	0	0
S-CV149-03	68565	80	80	0	0	0	0
S-CV144-02	68565	80	80	0	0	4	8
S-CV149-08	68565	80	52	0	0	5	25
S-N340a-03	68565	100	95	0	0	0	7
S-CV149-07	68580	80	80	0	0	0	0
S-CV1520-01	68580	80	52	0	0	3	10
S-N340-07	68580	100	100	0	0	0	0
S-CV1501-01	68580	80	80	0	0	0	0
S-N340a-01	68580	100	95	0	0	4	14
S-N340a-06	68580	100	100	0	0	0	0
S-N340-02	68580	100	100	0	0	0	0
S-CV197-01	68580	80	80	0	0	0	0
S-CV149-04	68580	80	76	0	0	6	16
S-CV1520-03	68580	80	80	0	0	4	5
S-CV149-05	68580	80	80	0	0	0	0
S-N340-05	68580	100	100	0	0	0	3
S-CV1501-03	68580	80	8	0	0	5	11
S-CV149-09	68580	80	8	0	0	6	11
S-N340a-02	68580	100	100	0	0	0	0
S-N340a-04	68580	100	100	0	0	0	0
S-CV144-01	68580	80	80	0	0	0	0
S-CV149-02	68580	80	80	0	0	0	0
S-N340-01	68580	100	95	0	0	5	32
S-N340a-05	68580	100	100	0	0	0	2
S-N340-06	68580	100	65	0	0	15	41
S-CV149-06	68580	80	64	0	0	3	19
S-CV197-02	68580	80	8	0	0	8	15
S-CV1501-02	68580	80	80	0	0	0	0
S-CV1520-02	68580	80	80	0	0	0	0
S-CV149-01	68580	80	80	0	0	0	4
S-N340-08	68580	100	65	0	0	9	24
S-N340-03	68580	100	100	0	0	0	1
S-CV149-10	68580	80	80	0	0	0	0
S-CV1520-04	68580	80	80	0	0	0	0
S-CV1501-04	68580	80	80	0	0	0	0
S-CV149-03	68580	80	80	0	0	0	0
S-CV144-02	68580	80	80	0	0	4	8
S-CV149-08	68580	80	52	0	0	5	25
S-N340a-03	68580	100	95	0	0	1	8
S-N340-04	68580	100	100	0	0	0	0
S-N340a-01	68595	100	80	0	0	8	19
S-N340a-06	68595	100	100	0	0	0	0
S-CV197-01	68595	80	52	0	0	1	5
S-CV149-05	68595	80	80	0	0	0	0
S-CV149-09	68595	80	8	0	0	6	11
S-CV149-04	68595	80	64	0	0	7	20
S-CV1520-03	68595	80	80	0	0	4	11
S-N340-05	68595	100	100	0	0	0	3
S-CV1501-03	68595	80	8	0	0	5	11
S-N340a-02	68595	100	100	0	0	0	0
S-CV144-01	68595	80	80	0	0	0	1
S-N340-06	68595	100	50	0	0	16	50
S-CV1501-02	68595	80	80	0	0	0	0
S-CV149-06	68595	80	64	0	0	8	20
S-CV197-02	68595	80	8	0	0	10	14
S-N340-03	68595	100	100	0	0	0	1
S-CV1520-02	68595	80	80	0	0	0	0
S-CV149-03	68595	80	80	0	0	0	0
S-N340a-03	68595	100	95	0	0	1	8
S-CV149-07	68595	80	80	0	0	0	0
S-CV1520-01	68595	80	52	0	0	3	10
S-N340-07	68595	100	100	0	0	0	0
S-CV1501-01	68595	80	76	0	0	6	8
S-N340-02	68595	100	100	0	0	0	0
S-N340a-04	68595	100	100	0	0	0	0
S-N340a-05	68595	100	100	0	0	0	1
S-CV149-02	68595	80	80	0	0	0	0
S-N340-01	68595	100	95	0	0	6	35
